UID,Name,2020-01-01_to_2020-01-31,2020-02-01_to_2020-02-29,2020-03-01_to_2020-03-31,2020-04-01_to_2020-04-30,2020-05-01_to_2020-05-31,2020-06-01_to_2020-06-30,2020-07-01_to_2020-07-31,2020-08-01_to_2020-08-31,2020-09-01_to_2020-09-30,2020-10-01_to_2020-10-31,2020-11-01_to_2020-11-30,2020-12-01_to_2020-12-31,2021-01-01_to_2021-01-31,2021-02-01_to_2021-02-28,2021-03-01_to_2021-03-31,2021-04-01_to_2021-04-30,2021-05-01_to_2021-05-31,2021-06-01_to_2021-06-30,2021-07-01_to_2021-07-31,2021-08-01_to_2021-08-31,2021-09-01_to_2021-09-30,2021-10-01_to_2021-10-31,2021-11-01_to_2021-11-30,2021-12-01_to_2021-12-31,2022-01-01_to_2022-01-31,2022-02-01_to_2022-02-28,2022-03-01_to_2022-03-31,2022-04-01_to_2022-04-30,2022-05-01_to_2022-05-31,2022-06-01_to_2022-06-30,2022-07-01_to_2022-07-31,2022-08-01_to_2022-08-31,2022-09-01_to_2022-09-30,2022-10-01_to_2022-10-31,2022-11-01_to_2022-11-30,2022-12-01_to_2022-12-31,2023-01-01_to_2023-01-31,2023-02-01_to_2023-02-28,2023-03-01_to_2023-03-31,2023-04-01_to_2023-04-30,2023-05-01_to_2023-05-31,2023-06-01_to_2023-06-30,2023-07-01_to_2023-07-31,2023-08-01_to_2023-08-31
55c5029e02ac64f9c0001fca,Pet Rescue Saga,3012834.71,2873907.01,3191395.73,3629605.43,3554240.44,3270229.14,3161495.49,2986108.24,2800774.07,2862298.71,2675387.73,2847477.33,3383524.11,2870336.58,3269267.98,3127179.13,2927181.26,2652461.17,2746329.75,2612177.32,2487783.48,2529913.32,2239133.53,2673658.09,2773669.61,2521265.2,2837497.17,2711897.48,2247871.4,2128141.95,2254418.35,2108876.74,2036397.07,1981113.57,1817828.41,1990467.03,1754323.69,1507894.92,1749645.93,1732956.09,1665456.46,1508799.66,1585556.69,1417597.87
563cd60702ac642116000092,Candy Crush Jelly Saga,2918880.34,2660765.08,2940384.77,3157768.53,3117219.25,2884349.79,2807432.01,2664003.36,2487319.8,2392577.64,2277337.22,2368164.33,2882113.03,2586878.9,2947642.43,2743676.45,2658856.63,2458750.29,2526379.38,2584686.38,2634318.84,2719249.02,2534302.81,2497519.28,2645309.8,2258686.94,2336052.18,2269738.24,2257450.85,2143988.35,2115800.98,2053013.61,1944371.63,1912576.82,1770614.33,1803118.63,1895243.69,1656404.47,1774314.39,1642390.41,1722361.03,1640455.71,1624960.1,1502877.74
5a6acac2eaad1f66d47827a9,Home Design Makeover,2892230.25,2691368.14,2892146.83,3502263.48,3421628.31,2871428.49,2625782.32,2503562.84,2375576.6,2392691.22,2149613.17,2102744.05,2331685.59,1927639.82,2101081.02,2056918.3,1925557.21,1723884.8,1771689.99,1719065.54,1715804.38,1643147.61,1499560.15,1515025.5,1691874.89,1430270.69,1461479.3,1430122.04,1448379.91,1622051.35,1630989.94,1530071.11,1445974.0,1392944.33,1373906.53,1351974.54,1353875.24,1257505.58,1357359.25,1293504.55,1332407.57,1271080.06,1345581.42,1282577.39
55c5453302ac64f9c0003241,Hidden City: Object Seekers,2835801.84,2729736.16,2686262.28,2938951.07,2419368.1,2449075.72,2181039.29,2051972.26,1883053.37,2080302.9,1925008.1,2234750.88,1918490.31,1669640.43,1777171.02,1960833.2,1933252.93,1668296.05,1600556.23,1518554.73,1673976.78,1619828.01,1511539.91,1400460.53,1340897.61,1239166.47,1266262.63,1278069.21,1155811.3,1025960.64,976450.78,982982.3,967946.2,1036417.91,1074268.78,1030117.57,1063227.7,925366.93,1038708.81,985898.63,954932.64,936139.06,928215.66,888712.95
55d940c102ac645ad2174087,Seekers Notes: Hidden Objects,2580431.31,2431733.52,2500728.55,2532708.96,2674018.23,2676453.1,2901975.21,3074853.09,3083087.63,3227657.19,3354883.34,3603683.73,4130236.58,3743724.12,4162457.06,4175843.91,3793001.95,3252188.7,3109586.5,3049191.25,3068324.06,3304572.3,3110949.98,3265066.49,3259182.04,3020284.51,3083538.24,2937229.97,2955304.29,2622988.37,2754489.87,2741085.62,2538682.39,2754763.94,2664437.9,2840711.87,2698784.49,2396294.75,2738137.42,2903212.15,2817595.77,2676696.75,2826586.2,2841107.68
55d93fdd02ac645ad2148cdc,クイズRPG 魔法使いと黒猫のウィズ,2578656.83,1918814.67,4794851.95,2185791.34,1699904.39,1794491.83,1921017.78,2288849.7,3822252.78,1759695.04,1786028.32,1746050.61,2735598.18,1367132.23,2624888.81,1438365.0,1679348.27,1677944.27,792943.31,1127216.04,591679.37,501000.83,381616.85,448993.51,1096602.98,603701.87,1076764.37,875901.17,531061.04,493175.09,593480.53,409902.57,970325.93,447686.04,578072.23,451294.24,727275.69,468332.87,1250374.78,1039727.15,422521.65,486458.07,630338.58,496557.42
558e150fe2d221af2c0003df,Two Dots: Brain Puzzle Games,2564720.24,2304515.36,2229223.63,2047742.83,2050049.82,2056357.83,2107172.48,2244197.17,2106105.26,2246264.16,2016322.67,2297347.21,2306092.55,2299926.19,2417805.45,2344643.7,2190989.25,2254763.15,2587958.06,2480364.61,2747434.72,2841337.3,2741485.03,2861702.77,3212067.64,2651674.59,2737527.54,2970348.18,3156773.53,3044836.61,2913170.84,2960839.7,2594380.75,2655969.44,2606604.07,2867613.42,2672852.89,2319821.28,2359105.92,2327956.29,2307312.59,2050549.77,2101006.51,1923249.38
55ddf99a02ac6453fd00001b,LINE POP2-暇つぶしパズル・人気パズル/パズルゲーム,2418876.61,2672497.13,2989997.44,2538953.18,2862688.77,2589739.75,2690310.99,2852018.13,3250531.12,2849682.8,2635410.09,2813680.48,3052304.56,2801821.73,2884246.68,2921244.3,2862143.21,2578877.62,2427587.23,3085620.68,3069055.16,2612087.55,2691198.4,2446217.62,2820339.53,2519678.47,2203396.4,1777473.96,1869979.23,1552089.98,1680635.26,1721091.74,1463444.96,1588653.14,1437822.0,1556271.03,1633509.36,1599761.97,1618756.99,1536372.58,1512253.66,1284675.46,1359692.13,1421438.97
55c505ff02ac64f9c0002119,ぷよぷよ!!クエスト -簡単操作で大連鎖。爽快 パズル！,2295413.82,1833117.48,1599850.41,1780231.57,2311545.45,2293797.23,1750000.32,1965184.63,2127235.2,1936778.82,2077816.68,2142186.47,2878281.33,2142285.67,1994008.05,1722106.71,1612335.93,1758607.81,1684870.0,1976102.41,1082883.16,1374579.31,1498916.31,1433928.82,1414344.78,988730.11,1309877.66,1226403.21,2094186.89,1164190.89,953753.98,778376.48,648350.67,875748.2,824016.57,895942.49,1635899.67,785882.12,1112085.45,1295416.25,1025112.19,673381.75,988152.3,882890.74
554808e4034e4345cd030a6c,LINE バブル2,2091938.73,1939934.55,1953340.74,1978356.97,2073573.84,2099812.26,2500374.67,2546305.53,2421578.13,2172392.3,1977693.61,2077159.2,2377450.64,2154805.7,2131222.08,2339522.99,2355839.55,2091421.74,1960426.19,2153023.16,2131716.11,2006529.29,1963908.98,2276399.81,2308722.02,2161464.84,2132149.36,1698991.9,1593255.73,1516518.54,1552731.4,1487878.43,1473097.61,1449434.3,1420877.79,1469339.4,1416737.38,1470570.35,1434894.6,1477488.7,1529485.79,1323395.88,1455832.33,1533485.81
5877c9120211a6c67a000e4b,Math Learner: Learning Game,2089967.07,1728704.19,1778001.29,1542570.0,1247179.82,1052567.08,965659.81,852335.06,779000.19,701987.44,619652.96,610608.18,539993.01,447887.06,459668.64,418603.12,394148.16,357164.42,353225.88,336773.8,327825.72,307619.88,303950.61,302549.8,278362.89,253998.66,257963.52,195272.89,194429.61,188192.43,165761.05,155265.76,151271.18,151881.72,165908.0,163105.18,159605.88,145020.63,158794.81,148278.93,203859.31,190387.22,188317.99,123352.66
5c5dd92741ac7d5f63633102,5 Differences Online,2056032.77,1774437.98,1499618.52,1760461.49,1511974.22,1303600.98,1191652.92,1020523.51,824416.96,977186.55,1027010.93,996930.52,1429331.65,1244892.59,1158613.79,1065521.03,990806.67,860493.71,786502.18,713055.43,617688.99,573462.76,577445.59,583137.12,756786.74,654219.48,664056.89,608827.65,577327.02,515587.51,422959.22,413501.75,397705.89,380499.93,298869.77,318659.16,384191.17,347207.91,375351.95,327055.31,312500.91,273237.59,284995.49,262063.95
565119e302ac646e96000053,Legendary: Game of Heroes,1968941.11,1978163.16,1802291.87,2206341.78,2192373.45,1991104.28,1934859.67,1945113.92,1930275.53,1980609.42,1794803.14,1967496.86,1831115.51,1584081.5,1849415.81,1809591.7,1613317.55,1196303.88,1373329.71,1379192.75,1275503.62,1307945.69,1137627.05,1180747.44,1054703.9,916638.79,983793.95,1001870.88,959605.11,753035.51,871874.14,859811.54,755416.54,779350.4,792508.02,828556.92,716951.51,710024.1,761691.33,683824.98,634739.79,599840.95,600734.71,593938.78
55c5208502ac64f9c0002920,Charm King™,1898574.15,1648602.62,1696121.71,1650165.55,1700246.46,1523374.67,1563232.62,1540700.68,1419688.43,1506311.81,1522613.3,1621603.74,1602355.4,1388579.02,1467574.53,1465618.5,1373663.02,1173107.93,1226252.21,1231466.63,1174694.02,1194235.1,1066828.94,1082230.12,1094217.24,967903.78,980029.8,895793.08,839518.76,765017.58,787771.57,738125.18,696783.19,696510.68,656165.6,679737.27,663689.03,617966.9,664012.13,640960.77,646358.69,604443.24,628562.49,595813.04
551b9de7e3943916f200026e,Plants vs Zombies™ 2,1881462.54,2426257.84,2429381.11,2191601.72,2314714.74,1889195.13,2076597.55,2019421.02,1647453.28,1903688.58,1768758.1,1904697.31,2087293.0,1948874.17,1837589.36,1924296.55,2006866.23,1909457.14,1862024.49,2065577.93,1813444.35,2104138.49,1705722.25,1767063.46,1822107.5,1784386.7,1815594.18,1635023.4,1598531.4,1419659.02,1676365.71,1500878.53,1206651.67,1289317.58,1221733.1,1297046.09,1598304.49,1256362.74,1423356.29,1154675.4,1194196.02,1209166.37,1475928.13,1228042.65
55c5104302ac64f9c0002492,天天爱消除,1871264.76,1934154.43,1636319.65,1422307.21,1435115.89,1254166.73,1471443.84,1507154.03,1388011.41,1479576.45,1542613.67,1673263.79,1644856.81,1470109.49,1541226.84,1491576.3,1612427.04,1664889.6,1648638.54,1728870.36,1359259.45,1513183.97,1490894.36,1396098.49,1527948.41,1437381.11,1741080.65,1704843.32,1445974.61,1376092.52,1444878.61,1302830.97,1215252.47,1181447.67,1023617.31,1119528.45,1260600.53,1190655.28,1286959.61,1225473.65,1289840.75,1163102.68,1269192.08,1111131.25
55c513a902ac64f9c000259e,Bubble Shooter - Panda Pop!,1862175.53,1811803.19,1961581.29,2254509.92,2317258.95,2145474.22,2124675.91,1958714.1,1850999.49,1849733.92,1708956.0,1800828.87,1957302.31,1692751.15,1936321.98,1861257.35,1690688.48,1475917.22,1354294.33,1389386.25,1416240.7,1446979.13,1387098.67,1425159.59,1415059.74,1244785.74,1285749.76,1096213.73,993022.04,933496.8,953938.07,919714.1,859971.96,886007.6,898285.08,970870.62,938628.61,858596.67,946444.94,897869.55,874070.16,824580.53,839069.81,785854.87
5da2dd66b9ab945544552ee3,ディズニー ポップタウン,1733228.06,1811213.84,1645014.83,1284546.21,1333292.63,1243446.79,1195892.31,1097464.66,1064590.0,1105605.24,868227.9,910517.78,958786.95,777801.19,799944.06,896858.46,1020050.21,1025959.08,979857.43,1006394.18,839227.92,828297.43,693198.59,681871.35,697811.29,564748.01,584998.39,488066.94,478200.63,385637.44,379239.78,385478.34,339931.35,353094.74,324789.21,330737.37,338907.29,302638.72,306735.69,308467.68,350443.12,311071.91,315974.36,264576.39
55c521d302ac64f9c0002977,Elevate - Brain Training Games,1687021.74,963639.49,1057459.11,1356772.27,1372540.15,1075355.93,1146971.14,1071892.15,1129490.64,1064227.99,1480270.62,1281730.74,1505028.77,1119576.52,1211782.7,1304671.6,1233865.38,1035065.1,926864.14,886719.95,812793.89,780414.14,1025387.19,945654.47,1067892.09,799324.72,968448.6,976026.4,1203761.32,1240258.0,1317187.15,1631543.15,1362072.91,1567481.74,2278641.64,2244571.79,2228678.99,1802163.71,1642231.17,1496570.53,1560075.64,1272236.25,1480865.39,1714449.63
57145b0f1525cf06d20103f9,Disney Emoji Blitz Game,1683950.75,2123771.28,1974882.77,3006718.4,3408027.22,3294854.75,3664361.24,3433951.47,2858656.18,3981428.79,3701035.25,4200183.59,4026537.98,3849646.98,4009591.18,3930753.57,4304933.19,3675175.57,4008339.72,3444442.48,3387733.13,3799903.05,4474470.75,4172788.35,3616364.45,3063983.1,3344431.27,3249814.06,3970154.86,3586254.28,3988490.95,3569458.54,3539463.96,3569266.25,3813252.81,3561454.8,3575708.14,3164299.62,3875722.8,3839111.95,3925916.43,3800075.6,3546683.33,3363094.21
5cf45c5db23a6206e42a4491,Property Brothers Home Design,1643837.11,2102548.35,2978539.36,4708726.68,4894048.16,4102407.6,4687856.12,4310431.9,3724429.44,3571626.22,3240647.86,3035462.2,3627009.69,3243059.67,3515158.59,3421617.78,3172236.58,2781685.8,2897548.26,2751755.91,2752875.87,2803142.2,2419531.83,2307069.34,2887790.16,2465844.0,2443192.68,2024935.98,1939695.07,2349716.77,2425411.64,2103372.9,1981784.27,1911438.62,1932617.26,1961130.7,2010455.13,1907654.95,1927066.86,1662630.3,1709705.58,1562754.02,1477915.36,1331570.09
5ad47b3a25322338d9d93ab5,コトダマン-共闘ことばRPG,1579510.97,1456884.99,1769665.89,3494694.37,2089653.47,2341712.52,2258230.57,3470616.15,1860834.63,2561902.37,1944061.76,1986026.08,3429064.88,4426297.82,5730265.56,4063864.62,2600409.12,2027081.25,2992095.23,3102542.06,2684368.38,3309029.05,2309419.38,1759029.84,2266304.96,2187036.01,1502158.89,5881291.6,3223441.48,1876450.66,2051077.31,1554808.12,1466528.91,1812422.32,1886974.74,1594531.14,1832143.37,1544200.44,1570620.33,2212117.3,1909844.08,1896639.96,2581265.67,2274785.57
5ab9d0f0c618f47ba6073f05,ジャンプチ ヒーローズ　ジャンプのパズルRPG,1552915.94,1551374.91,1709800.42,3875161.6,2424554.04,2946290.04,2147411.5,1369098.97,1471300.87,2078861.61,3203467.52,2646825.47,3060944.11,2021244.81,2548652.23,3538652.32,2671420.04,1846813.9,1886084.49,1644681.96,2084188.86,2576988.11,1966313.74,2074583.15,1946494.26,1556657.99,1933305.58,2588387.89,1315946.0,1755579.68,1696301.37,1315797.48,1045883.58,1422092.28,1063867.0,1021967.05,1495683.28,980669.18,1544621.8,2185375.21,1224036.24,1398059.05,1485137.2,1120934.18
56f1e5a0ca85758a8900022a,The Wizard of Oz Magic Match 3,1493599.31,1376106.03,1474442.03,1760591.89,1778313.07,1603735.96,1706806.88,1533924.28,1468601.72,1398124.51,1311617.53,1354950.56,1497747.96,1340485.08,1475239.23,1486847.46,1467848.2,1335255.1,1365230.86,1312588.34,1342709.17,1323467.83,1204736.36,1233473.67,1270411.53,1163813.93,1242385.68,1135900.53,1105060.68,1083283.62,1027746.49,1018707.28,942024.78,886745.71,838624.47,811770.87,890379.68,846996.88,913213.35,852858.64,820222.09,772636.51,739102.99,701895.79
57cd93920211a6cc70000407,スタンドマイヒーローズ,1455836.43,572267.77,924653.75,730652.98,686432.6,1008870.54,1035584.89,693682.16,3372375.07,696809.38,913436.14,1060986.04,1267958.23,600147.15,640664.03,434453.48,634419.22,606580.24,601995.51,726002.69,3424708.6,354523.88,774987.77,521636.62,952924.09,326436.08,432970.31,248225.71,320551.1,215745.75,374356.17,284800.63,1643276.0,209074.69,368017.03,366974.12,418363.85,258667.05,279808.05,407236.06,341266.26,314299.38,334249.07,286033.96
5bc86122249f1f7588cd3c48,Diner DASH Adventures,1379879.61,1478930.12,1629945.35,2577511.58,2471610.81,2035150.01,1935341.0,1868219.87,1631273.02,1475210.8,1351927.68,1265858.1,1342278.63,1089304.16,1161870.9,1094250.66,910932.85,820339.45,889961.75,843819.02,784498.68,811342.06,690588.81,662061.52,657333.0,575700.31,653128.72,550181.54,568311.71,498918.76,488765.9,428108.18,396403.97,403885.12,377605.32,373444.24,323077.85,300598.3,304588.56,283135.38,314335.35,307271.02,303418.07,273226.62
559edb7e95e8a44a58003e98,クラッシュフィーバー　パズルRPG　新感覚ブッ壊しバトル！,1339500.61,1210387.05,1456919.81,1085190.58,1496361.21,1106943.18,2027270.68,1280745.91,983823.25,949690.05,1166225.91,1140047.37,1532573.03,1355453.98,1152497.28,927501.91,1345076.94,991951.89,1773087.23,960782.87,526688.73,878484.73,771932.57,1041215.94,937506.67,824340.09,633541.85,781331.06,719069.5,615526.1,1290424.5,590849.71,703081.7,666983.14,384746.45,739995.09,898920.91,533084.88,660721.11,633639.68,425129.2,480015.68,1357303.34,521926.43
55d20e9302ac64ee73000de1,宾果消消消®,1309240.82,1272835.69,1073753.83,889353.02,863051.72,719318.08,725393.52,787562.18,659987.07,609420.13,562605.0,623471.35,713080.27,722917.75,789279.9,693898.81,788960.08,648956.32,727466.22,760203.35,727222.79,771213.64,682669.16,670215.12,656678.36,715968.19,784744.58,709628.84,668485.17,538964.81,585017.39,597889.5,556995.86,509044.21,471634.1,494798.96,586775.34,554030.44,632961.2,577092.98,561608.58,572698.17,610564.06,506658.45
59f869190211a66b43cd32e7,ディズニー ツムツムランド,1304631.27,1192546.83,969943.46,789365.66,963105.45,1031435.95,1473218.69,778645.82,1103167.83,1224003.89,1479571.19,1005793.63,1164134.88,886383.54,966492.48,798006.17,752649.45,680333.94,692677.6,848475.1,785101.29,842634.12,1935032.12,761970.92,771495.0,854017.81,657552.8,458186.07,698416.39,590118.14,459181.14,449960.73,433697.92,521471.05,1104317.96,585405.66,530958.28,516479.05,558158.26,499753.19,640599.66,464996.75,449934.71,582753.3
5c6601913ea9836ee21c0b9a,Hidden Hotel: Miami Mystery,1283939.98,1023447.66,749012.15,687347.01,624066.11,512076.0,514311.08,428967.92,404412.06,339457.55,293482.38,248921.31,267222.61,220167.07,249278.19,264274.41,242083.84,198379.86,197814.95,201646.06,188599.38,168569.33,180547.73,182414.07,218968.96,183430.86,180119.44,151763.66,131547.16,154531.48,165622.82,138764.1,119538.29,120689.93,102950.11,111923.55,106684.9,99556.01,101707.16,93890.07,71773.88,62383.09,68595.78,62024.09
5a5097928ccd0b2e566a38fc,Bricks n Balls,1281240.98,1022167.35,813727.12,840790.87,757625.1,703911.8,668504.86,663337.17,597675.31,551266.81,523372.8,544455.87,529747.92,479956.19,602942.32,645802.18,670566.87,584325.12,596353.92,580560.1,544804.44,546936.13,595546.27,689993.89,832359.89,632216.4,607309.3,701481.72,789675.86,727647.43,738767.56,728277.48,692405.08,731498.0,712446.21,750376.94,779825.43,683117.57,676163.2,670160.83,675642.86,620190.95,618102.67,641909.42
5b61953825322371ed7558fa,Sweet Escapes: Build A Bakery,1231241.83,1511622.48,1742442.48,2357977.29,2448999.16,1954608.72,1973881.15,2031643.02,1843483.02,1638642.37,1427001.49,1225364.83,1156572.6,1123906.76,1163304.06,1121277.4,1135719.39,1047680.67,1040340.01,876132.3,731344.34,713339.58,634575.14,632919.63,652577.0,573178.94,589295.05,560034.98,536876.64,495887.34,507313.11,434283.87,386526.06,361812.95,323119.04,316774.85,321607.36,293917.33,311487.21,280219.45,270600.58,249730.1,248268.95,205062.48
5b8abfd6bb7ff712e82774fe,Word Stacks,1208454.01,1059620.89,1014845.48,963282.65,805839.63,696669.44,646830.35,568418.34,498777.11,472470.61,434889.1,414496.39,453794.5,326620.95,354888.13,306683.61,298233.83,279358.29,280007.12,246268.11,241831.3,235841.19,208798.44,231998.38,247803.7,208678.33,206375.24,171629.03,152865.12,129863.11,129403.23,126205.59,120605.07,118386.87,112734.22,108359.82,116978.19,100346.47,111133.14,98000.8,105225.25,100996.87,101204.93,97854.37
56ef6d1802ac64f3ca000020,Mahjong Treasure Quest,1123946.99,915617.88,964218.19,1087247.33,1215237.79,1109689.62,1096957.27,1147392.34,1298414.47,1136947.91,878230.24,706748.34,700068.06,627117.78,731085.44,705417.87,577223.58,524280.69,536737.23,506616.93,500196.76,489792.89,451218.62,450213.46,468179.71,420336.76,424979.94,359559.95,331040.85,297577.88,296264.48,274106.0,265416.81,328863.28,338818.45,344586.15,368144.93,320549.92,324729.18,321992.3,301727.42,276826.4,279525.46,253384.35
5ad40b355e2ad05c336f1ffb,Lost Island: Blast Adventure,1069054.85,913694.12,850434.62,804162.52,790277.4,617797.86,583296.29,524933.26,464923.55,417035.77,364901.78,362802.57,374978.24,326539.94,373890.16,353359.04,316132.14,264409.66,264226.24,257697.42,224306.13,221842.05,187910.19,192321.16,158343.37,143192.41,141344.96,125105.6,109755.19,107597.4,109316.86,101110.86,88472.17,82524.34,75114.92,73997.63,61623.06,55471.76,69279.38,78647.99,71373.99,62120.35,61218.81,59749.54
5879e28d68c90d5f6e002e21,Cookie Jam Blast™ Match 3 Game,1057469.74,982041.41,1000491.36,1088102.32,1194372.6,1077357.9,1154502.47,1012988.13,981839.11,1028990.21,919282.36,960103.0,1058680.8,915029.35,1030634.75,926895.06,846137.91,786975.03,837208.45,692032.1,781188.7,772373.66,682432.35,686425.99,751861.99,660879.68,711311.38,665980.76,620824.2,559024.07,590414.58,551993.11,521998.16,525965.29,499121.81,528111.0,522098.77,499017.05,555514.24,538989.32,535852.7,505514.04,508552.12,498912.57
5658510802ac641c6a00008d,Genies & Gems - Match 3 Game,964410.37,884145.44,990626.45,1056350.01,1123637.49,1007309.48,1006512.21,996941.98,897375.79,821758.16,773589.18,826725.0,946837.64,815673.75,988222.93,971361.13,976524.94,910407.69,876642.6,830228.56,832231.23,925471.12,881517.58,864115.28,883575.27,800636.86,850210.39,803897.41,738600.64,688471.44,663086.19,625875.93,618574.94,599146.45,577989.48,610451.48,622006.73,561490.21,604428.46,541729.34,585890.67,549515.16,568695.48,543591.26
5a0f00c03f3dc40ad54face6,Word Collect Word Puzzle Games,951484.36,962794.29,1098170.07,1274446.64,1280655.48,1233470.56,1218767.22,1181163.64,1133863.02,1212251.8,1180957.26,1223772.44,1407395.77,1228099.38,1297408.05,1218216.1,1140577.43,995851.8,985175.22,887109.56,838307.36,804181.54,704235.67,679051.43,697333.15,607699.16,620398.69,558748.38,545596.73,488150.28,505622.34,518227.68,497830.39,472511.66,444875.97,426445.57,440467.56,407604.41,437453.8,435304.46,486266.01,485276.44,502909.85,486892.41
55c523be02ac64f9c0002a1c,Cradle of Empires Match-3 Gems,888193.1,887193.37,946568.02,1012833.8,1100143.47,1014420.06,1030949.41,1028392.43,940032.14,1062278.05,1092445.0,1072866.02,1130127.63,1027466.94,1103880.53,1052079.16,1107589.3,927163.07,957936.41,882852.01,836024.37,879228.17,834245.72,795517.92,845955.33,763316.47,810022.97,754789.93,752112.03,687576.22,717973.62,657400.14,613693.91,623482.58,588760.08,621172.54,624080.37,574253.16,637713.86,610620.22,651724.38,653911.13,675264.25,633416.82
5caee9d15c6ace1918cbadd8,LINE CHEF,883670.22,1002712.6,1147552.35,987197.5,863394.41,764744.64,732458.52,876327.82,817978.35,844838.93,865020.99,828351.53,825146.3,660384.34,620133.1,570513.09,725039.09,589466.58,598390.9,682017.9,520013.12,514809.46,441601.22,488128.17,563961.31,398585.83,470037.62,374284.72,337667.67,303483.68,303140.75,292071.78,264864.85,293648.88,253751.66,273923.22,293775.97,240515.0,237566.98,206828.36,268640.38,196420.83,185820.11,172937.95
55c5102e02ac64f9c000248a,Disney Frozen Free Fall Game,860032.11,774825.25,837403.6,1115353.46,966762.3,834411.06,881955.92,986565.8,823264.17,826902.32,748595.87,781558.52,724690.0,616107.21,685366.7,575981.12,613944.91,576908.31,575421.46,573058.95,532106.69,492457.68,458322.42,514380.43,532250.67,438006.66,456871.55,443554.99,469711.73,417603.32,433614.23,454075.86,410212.11,405622.48,395083.11,438077.36,428308.64,389945.47,425441.48,395448.75,402954.21,347501.6,381879.22,376521.05
5d68adac3ea9837d7f64c7a1,Disney Frozen Adventures,830827.7,769959.92,796640.97,761624.58,769585.26,626322.07,600407.98,551248.93,431915.89,436120.38,386130.96,323366.48,338552.53,271024.36,290174.63,261117.01,271255.47,221911.11,212076.66,218121.07,185547.77,188436.97,170048.82,197687.08,221777.02,165680.93,165638.84,158840.08,161155.57,155765.99,157791.86,150926.63,143690.45,149611.57,142965.92,145562.37,146742.27,132038.02,140504.64,126050.38,127307.53,117619.85,124420.02,109626.3
55710a812ca1da675c00031f,エレメンタルストーリー,826258.41,903645.31,653883.84,764467.0,761514.09,976906.11,797717.94,651233.75,604987.22,695271.8,488034.96,862387.89,1031943.45,591545.47,641520.56,615373.83,602393.12,825987.43,713685.64,489565.28,632454.49,361714.41,490691.76,752856.11,837580.69,448051.94,532001.32,403366.35,324129.62,644333.07,418020.88,426865.23,372202.29,353239.03,388694.25,645654.75,756173.31,447116.31,486205.63,372222.99,414264.7,665684.99,412986.46,352995.03
5bbd83f985a660481b5f8f5a,Piggy GO - Clash of Coin,825819.0,766903.39,895983.51,1124815.16,1009625.05,690009.61,715839.92,651367.16,563118.72,586784.86,550032.24,596891.09,669841.47,637409.69,731630.14,807735.98,623892.95,505022.54,479980.68,623851.3,970716.89,1479558.53,1914596.92,2040076.94,2104116.68,1688146.53,1548241.27,1428821.69,1220337.63,1029133.06,838945.9,760564.41,673134.62,622279.86,576252.46,703892.99,660645.24,610150.97,673648.67,572477.29,594711.29,654753.35,800875.38,929785.82
58260ff50211a6d2730022c1,Angry Birds Match 3,816325.86,730906.8,795826.65,760163.58,719832.67,611048.93,604464.02,579268.0,524957.79,524344.31,485609.37,488150.82,505131.46,440536.38,486167.74,464346.14,436192.1,406051.55,426234.25,398987.44,401187.23,388811.36,360217.42,378037.71,375281.67,333347.69,365899.25,378912.16,406675.63,377105.7,388041.99,375747.69,349542.47,342842.37,326335.1,378124.94,396663.59,350257.93,377236.77,356300.28,332501.95,325768.33,344502.33,330295.63
55d3a19e02ac64350a000207,Bubble Shooter,808097.51,754841.66,896406.79,1106214.3,1243534.82,1321562.63,1462935.69,1603624.86,1565389.59,1517435.72,1419670.06,1513081.35,1572981.14,1296563.67,1380209.25,1322680.68,1254583.91,1117237.41,1095939.34,1068558.13,1024759.92,1025254.02,955835.34,992386.59,1002967.67,841372.87,887346.66,842955.12,837217.68,790983.45,859033.56,836741.81,803957.45,778305.34,719569.22,760301.78,744013.18,646540.49,705693.26,692063.23,686711.25,627042.18,631490.85,585645.52
62fa6fdcb3ae27300a2fd038,Wildscapes,783644.52,679515.48,1224485.49,2829951.95,3156413.26,2873074.39,2553022.51,1960538.26,1623494.51,1343392.18,1115892.75,914384.28,936532.89,735125.79,803120.54,705385.51,689818.77,654112.58,643079.24,574397.88,538540.32,524441.33,455718.18,436289.57,439226.68,366787.42,372925.47,324408.9,299322.94,270092.19,270763.54,267072.14,237974.31,223131.52,215539.64,241969.75,225660.2,191004.65,225277.85,207227.44,208407.97,211496.99,209768.77,163278.43
5a316e030211a69b660b7b51,LINE ポコパンタウン-楽しめるステージ満載パズルゲーム,766456.39,662024.04,784699.53,621545.27,753772.9,649980.74,652430.5,660446.98,614276.37,594845.49,529036.91,616681.1,590418.48,461409.62,470700.5,427436.58,517984.67,481993.34,558204.8,496489.24,484017.3,386523.92,451078.64,463150.12,522437.1,420572.89,423880.75,383767.89,381036.65,301933.0,325987.37,322470.77,297330.0,309072.42,280364.25,371321.21,358735.8,292031.41,338683.91,289710.06,306658.48,252990.83,266540.59,252201.73
